Sample,Value
wt-,1.0,1.0352649238413774,1.1892071150027204,1.4439291955224947,1.1172871380722187,1.1728349492318784
wt+,0.7578582832551988,0.8467453123625276,0.8705505632961236,0.9862327044933582,0.870550563296123,0.8950250709279717
ko-,1.0210121257071922,1.132883885295797,1.0792282365044261,1.0792282365044281,1.0139594797900282,0.9201876506248738
ko+,1.0643701824533598,0.9659363289248457,0.8888426811665703,1.1328838852957999,1.2657565939702797,1.3947436663504058
