Sample,Value
wt-,1.0,1.0792282365044288,1.2923528306374923,1.3755418181397456,1.1728349492318806,1.197478704618929
wt+,5.7358209920633145,6.634556366515532,6.105036835842242,6.916297850462926,4.531535541183196,4.6913397969275135
ko-,10.852834619581392,11.392401564776572,11.712685567565002,12.295001450304122,12.12573253208319,11.235559005903985
ko+,19.427118150320766,18.895882582872524,15.670724761390838,20.112213992349258,23.75237713006479,24.933266549136004
