Sample,Value
wt-,0.9597492953779029,0.9465361432161452,1.0357885395370603,1.064908518989945,1.0502476087214714,1.0872845106576234
wt+,0.8063580917334889,0.8119667558041824,0.9589267799294819,0.9858858811962788,0.9523029888215696,0.972312898934025
ko-,0.8646434301242578,0.9331476042981414,0.8767134026126586,0.8586709016853388,0.8236921862954159,0.7846804753568988
ko+,0.9668592377627433,0.921066848652587,0.9535482009231384,1.0009554551477793,0.8243779215446855,0.8534495461644724
