Sample,Value
wt-,0.9597492953779029,0.9867315207014412,1.1256275161198745,1.0144723196305179,1.1024624368101628,1.1101306694750463
wt+,6.102889909468222,6.362053772803387,6.724805612874781,6.913865632170882,4.9570869536638495,5.096449636998201
ko-,9.190715678862821,9.383832152046143,9.514825567325653,9.782323723988176,9.85036516632139,9.581006412840146
ko+,17.647326988671036,18.018134841752953,16.811514253314318,17.770073854908,15.469747804203893,15.256771214770215
